Fecha;Temperatura_Abrigo_150cm;Humedad_Media;Presion_Media;Radiacion_Global
2021-09-10 00:00:00.0;;30;1009.202;11.26422
2021-09-11 00:00:00.0;16.96944;67;1002.968;16.33728
2021-09-12 00:00:00.0;24.31181;56;993.7224;15.42384
2021-09-13 00:00:00.0;24.22013;72;994.8055;15.17526
2021-09-14 00:00:00.0;17.47222;50;1009.129;17.28018
2021-09-15 00:00:00.0;13.45209;51;1012.765;16.78614
2021-09-16 00:00:00.0;15.6007;51;1012.857;17.2848
2021-09-17 00:00:00.0;17.80763;67;1005.879;16.5945
2021-09-18 00:00:00.0;17.5375;92;1002.227;4.44456
2021-09-19 00:00:00.0;21.90764;76;996.1921;12.30858
2021-09-20 00:00:00.0;20.98612;74;1004.325;7.56306
2021-09-21 00:00:00.0;17.37361;62;1014.365;13.31364
2021-09-22 00:00:00.0;15.05208;60;1009.298;15.32616
2021-09-23 00:00:00.0;17.71597;64;1010.109;17.89338
2021-09-24 00:00:00.0;17.21944;64;1010.741;18.15384
2021-09-25 00:00:00.0;18.35695;60;1006.023;18.65994
2021-09-26 00:00:00.0;20.84097;55;1002.933;18.35388
2021-09-27 00:00:00.0;23.00138;49;1002.21;16.7979
2021-09-28 00:00:00.0;19.75;90;1005.118;1.51554
2021-09-29 00:00:00.0;18.33264;87;1004.078;8.005321
2021-09-30 00:00:00.0;23.03194;77;996.4241;11.96004
2021-10-01 00:00:00.0;20.61805;65;1002.252;16.56924
2021-10-02 00:00:00.0;20.68124;74;997.4106;15.16164
2021-10-03 00:00:00.0;16.41597;51;1006.029;8.22648
2021-10-04 00:00:00.0;14.18611;53;1009.304;19.41744
2021-10-05 00:00:00.0;16.3875;52;1004.4;19.26762
2021-10-06 00:00:00.0;20.30556;48;1005.952;9.882898
2021-10-07 00:00:00.0;18.05417;48;1007.651;18.29424
2021-10-08 00:00:00.0;18.93056;46;1003.395;12.57138
2021-10-09 00:00:00.0;20.29167;52;1004.205;18.92214
2021-10-10 00:00:00.0;18.42222;92;1004.185;6.57786
2021-10-11 00:00:00.0;20.40208;78;1005.443;13.431
2021-10-12 00:00:00.0;21.93334;59;1000.072;19.38552
2021-10-13 00:00:00.0;21.58611;77;994.8909;8.1189
2021-10-14 00:00:00.0;18.73125;78;995.9487;13.5099
2021-10-15 00:00:00.0;16.72778;51;1009.909;19.70292
2021-10-16 00:00:00.0;15.11805;56;1011.862;19.81572
2021-10-17 00:00:00.0;17.21666;53;1008.957;21.12642
2021-10-18 00:00:00.0;19.02222;54;1010.519;19.13364
2021-10-19 00:00:00.0;20.2375;46;1009.366;21.34962
2021-10-20 00:00:00.0;21.21597;47;1006.055;21.35076
2021-10-21 00:00:00.0;21.34792;49;1003.447;21.65676
2021-10-22 00:00:00.0;23.14166;46;996.3513;19.38072
2021-10-23 00:00:00.0;20.69722;72;996.9563;12.19656
2021-10-24 00:00:00.0;19.14792;53;1007.221;22.1847
2021-10-25 00:00:00.0;22.61805;43;1004.247;22.07532
2021-10-26 00:00:00.0;25.30625;43;1004.267;22.28088
2021-10-27 00:00:00.0;25.42708;44;1005.563;21.92544
2021-10-28 00:00:00.0;27.5875;39;1005.555;21.0822
2021-10-29 00:00:00.0;27.11667;43;1001.788;18.64464
2021-10-30 00:00:00.0;28.575;52;999.8648;20.7153
2021-10-31 00:00:00.0;28.32084;58;1001.86;16.6884
2021-11-01 00:00:00.0;22.27708;80;1003.296;7.714499
2021-11-02 00:00:00.0;18.50001;99;1004.519;0.37662
2021-11-03 00:00:00.0;20.81181;84;999.6251;16.1043
2021-11-04 00:00:00.0;25.69445;73;996.4167;18.0906
2021-12-08 00:00:00.0;25.94444;52;1002.725;23.5482
2021-12-09 00:00:00.0;27.16458;48;1002.014;22.51836
2021-12-10 00:00:00.0;22.98055;66;999.9908;8.534818
2021-12-11 00:00:00.0;23.91944;69;995.0194;15.0729
2021-12-12 00:00:00.0;25.54792;69;992.2412;8.613299
2021-12-13 00:00:00.0;23.41944;74;999.5397;7.233661
2021-12-14 00:00:00.0;24.27014;71;1000.245;19.86744
2021-12-15 00:00:00.0;26.33749;62;1001.986;22.89558
2021-12-16 00:00:00.0;26.94931;52;1002.594;23.93166
2021-12-17 00:00:00.0;25.7632;51;1002.968;24.10668
2021-12-18 00:00:00.0;26.32083;56;1001.247;24.28026
2021-12-19 00:00:00.0;28.58472;52;998.4985;22.06145
2021-12-20 00:00:00.0;31.07291;51;997.6357;14.96988
2021-12-21 00:00:00.0;31.08681;57;995.3439;20.48837
2021-12-22 00:00:00.0;27.8007;64;999.6096;9.997141
2021-12-23 00:00:00.0;27.59653;49;1002.613;23.49246
2021-12-24 00:00:00.0;25.89306;43;999.8262;23.88204
2021-12-25 00:00:00.0;28.37916;39;999.2716;23.43246
2021-12-26 00:00:00.0;27.61459;38;1000.702;24.43194
2021-12-27 00:00:00.0;27.06667;34;999.2352;24.67686
2021-12-28 00:00:00.0;30.0375;32;999.8557;21.82314
2021-12-29 00:00:00.0;29.32798;35;998.6618;23.86122
2021-12-30 00:00:00.0;29.10208;34;994.8464;23.3415
2021-12-31 00:00:00.0;30.90764;40;993.4303;22.20468
2022-01-01 00:00:00.0;30.66645;53;989.9874;18.83544
2022-01-02 00:00:00.0;28.10694;60;993.9347;22.19268
2022-01-03 00:00:00.0;29.68403;57;995.3069;21.94452
2022-01-04 00:00:00.0;28.56171;60;994.9973;20.09046
2022-01-05 00:00:00.0;26.04444;51;1000.818;23.71458
2022-01-08 00:00:00.0;26.45556;46;1000.326;23.72712
2022-01-09 00:00:00.0;28.04236;44;998.8373;23.73492
2022-01-10 00:00:00.0;30.12917;44;999.1619;23.05278
2022-01-11 00:00:00.0;30.6118;41;998.5952;23.43504
2022-01-12 00:00:00.0;30.9125;36;999.8423;23.7402
2022-01-13 00:00:00.0;31.96736;27;999.0844;23.62453
2022-01-14 00:00:00.0;31.70278;36;997.8412;20.42928
2022-01-15 00:00:00.0;34.20687;38;994.8775;21.13745
2022-01-16 00:00:00.0;34.57986;37;990.0341;21.2637
2022-01-17 00:00:00.0;31.38332;45;992.2155;21.33192
2022-01-18 00:00:00.0;24.39578;90;1000.852;4.71354
2022-01-19 00:00:00.0;24.25556;85;1002.928;11.27898
2022-01-20 00:00:00.0;30.24583;64;999.1161;18.77214
2022-01-21 00:00:00.0;32.4169;52;994.2263;22.07239
2022-01-22 00:00:00.0;33.19722;46;992.5638;22.22568
2022-01-23 00:00:00.0;28.29445;68;997.8772;18.07656
2022-01-24 00:00:00.0;27.24722;76;998.3139;16.10124
2022-01-25 00:00:00.0;25.69167;90;996.8021;5.90406
2022-01-26 00:00:00.0;25.34932;93;997.4022;4.16184
2022-01-27 00:00:00.0;24.2507;75;1004.78;14.5413
2022-01-28 00:00:00.0;22.32986;69;1003.167;23.31528
2022-01-29 00:00:00.0;23.88889;61;1000.312;22.71642
2022-01-30 00:00:00.0;25.42083;56;997.2486;23.62554
2022-01-31 00:00:00.0;26.18124;56;998.4223;22.91724
2022-02-01 00:00:00.0;28.77291;55;998.433;22.3461
2022-02-02 00:00:00.0;30.04583;47;996.6702;19.85922
2022-02-04 00:00:00.0;25.07569;77;997.5618;15.03402
2022-02-05 00:00:00.0;24.13333;64;1001.881;22.42038
2022-03-10 00:00:00.0;20.17223;96;1003.106;3.58968
2022-03-11 00:00:00.0;21.03055;74;1007.099;18.57606
2022-03-12 00:00:00.0;20.24097;70;1007.1;18.24233
2022-03-13 00:00:00.0;20.86806;69;1007.322;19.08648
2022-03-14 00:00:00.0;20.50695;69;1005.705;18.51522
2022-03-15 00:00:00.0;21.8868;69;1005.034;18.40218
2022-03-16 00:00:00.0;22.64028;68;1001.476;18.7977
2022-03-17 00:00:00.0;23.61042;71;997.7944;12.28566
2022-03-18 00:00:00.0;20.37222;84;1005.381;7.32198
2022-03-19 00:00:00.0;17.20069;71;1012.411;17.71038
2022-03-20 00:00:00.0;17.81458;68;1010.293;15.27036
2022-03-21 00:00:00.0;21.75625;65;1002.871;13.97292
2022-03-22 00:00:00.0;24.96528;80;998.8874;9.27996
2022-03-23 00:00:00.0;22.33819;95;994.9124;2.778839
2022-03-24 00:00:00.0;19.10417;69;1001.67;16.43376
2022-03-25 00:00:00.0;16.78125;70;1003.302;16.95048
2022-03-26 00:00:00.0;19.65625;72;1002.406;17.50926
2022-03-27 00:00:00.0;20.6618;66;1003.894;17.75412
2022-03-28 00:00:00.0;21.88403;67;1001.984;17.03946
2022-03-29 00:00:00.0;25.81181;66;996.2487;15.71046
2022-03-30 00:00:00.0;15.84306;58;1011.233;13.06386
2022-03-31 00:00:00.0;12.73056;65;1015.302;17.37654
2022-04-01 00:00:00.0;13.99931;70;1014.296;16.98714
2022-04-02 00:00:00.0;16.57083;64;1007.505;15.26694
2022-04-03 00:00:00.0;20.81875;86;1002.31;10.3995
2022-04-04 00:00:00.0;18.7;89;1006.529;6.72438
2022-04-05 00:00:00.0;19.66319;80;1005.471;12.06078
2022-04-06 00:00:00.0;22.15278;90;1002.996;5.79186
2022-04-07 00:00:00.0;21.57291;91;1003.027;5.645821
2022-04-08 00:00:00.0;20.75486;85;1003.776;14.0571
2022-04-09 00:00:00.0;22.19236;81;1002.571;12.93936
2022-04-10 00:00:00.0;21.89375;93;997.402;3.06576
2022-04-11 00:00:00.0;22.0507;83;997.8291;10.81386
2022-04-12 00:00:00.0;20.24027;80;1001.981;6.834
2022-04-13 00:00:00.0;17.42361;68;1008.917;12.89892
2022-04-14 00:00:00.0;15.03125;70;1012.689;15.62442
2022-04-15 00:00:00.0;14.73472;73;1010.268;15.45114
2022-04-16 00:00:00.0;16.18403;72;1010.239;13.47462
2022-04-17 00:00:00.0;17.19444;76;1010.306;14.3358
2022-04-18 00:00:00.0;16.84028;75;1007.569;14.58102
2022-04-19 00:00:00.0;18.14861;75;1004.906;14.23086
2022-04-20 00:00:00.0;20.4875;76;1003.0;10.26048
2022-04-21 00:00:00.0;20.1875;80;1001.956;12.25362
2022-04-22 00:00:00.0;17.6618;89;997.3527;4.8012
2022-04-23 00:00:00.0;14.61597;75;1000.537;13.5912
2022-04-24 00:00:00.0;20.47708;74;995.648;11.08152
2022-04-25 00:00:00.0;28.32917;75;994.2704;9.674821
2022-04-26 00:00:00.0;26.1993;79;990.9966;9.38052
2022-04-27 00:00:00.0;22.62916;74;995.3684;3.84504
2022-04-28 00:00:00.0;19.175;69;1007.199;11.18052
2022-04-29 00:00:00.0;13.62917;69;1014.137;9.85332
2022-04-30 00:00:00.0;13.59514;72;1007.197;4.34982
2022-05-01 00:00:00.0;17.31667;74;1005.208;6.906421
2022-05-02 00:00:00.0;16.03681;74;1008.659;6.87594
2022-05-03 00:00:00.0;12.43819;78;1012.341;12.53286
2022-05-04 00:00:00.0;13.62917;74;1010.55;12.75744
2022-05-05 00:00:00.0;14.54097;80;1009.545;11.88354
2022-05-06 00:00:00.0;16.53819;87;1011.358;6.38274
2022-05-07 00:00:00.0;18.11805;80;1010.895;10.36926
2022-05-08 00:00:00.0;16.55555;73;1007.204;12.15096
2022-05-09 00:00:00.0;13.22292;90;1008.606;2.37468
2022-05-10 00:00:00.0;17.48889;76;1007.096;9.141122
2022-05-11 00:00:00.0;15.18541;79;1009.547;10.80294
2022-05-12 00:00:00.0;14.56458;80;1007.354;11.34342
2022-05-13 00:00:00.0;14.84722;81;1006.118;9.01914
2022-05-14 00:00:00.0;14.41042;79;1007.91;10.70256
2022-05-15 00:00:00.0;12.27222;73;1013.255;8.566199
2022-05-16 00:00:00.0;9.668751;75;1017.663;11.39046
2022-05-17 00:00:00.0;9.340972;77;1017.993;11.00472
2022-05-18 00:00:00.0;8.99653;78;1016.564;11.0952
2022-05-19 00:00:00.0;9.006249;79;1011.268;11.04846
2022-05-20 00:00:00.0;11.78194;77;1007.911;11.05812
2022-05-21 00:00:00.0;13.81667;73;1010.399;10.44864
2022-05-22 00:00:00.0;14.95764;74;1008.098;10.48434
2022-05-23 00:00:00.0;15.6375;70;1003.94;10.3971
2022-05-24 00:00:00.0;20.10834;67;1001.138;7.39392
2022-05-25 00:00:00.0;20.42778;87;1004.643;8.340119
2022-05-26 00:00:00.0;12.40069;94;1010.169;0.74532
2022-05-27 00:00:00.0;13.51597;97;1006.796;1.65768
2022-05-28 00:00:00.0;14.86389;94;1002.31;2.44554
2022-05-29 00:00:00.0;14.18681;80;1005.529;6.003599
2022-05-30 00:00:00.0;7.436805;68;1011.857;8.647319
2022-05-31 00:00:00.0;6.997223;71;1011.84;5.457839
2022-06-01 00:00:00.0;9.154861;68;1010.837;5.487421
2022-06-02 00:00:00.0;10.37778;69;1013.126;8.4264
2022-06-03 00:00:00.0;8.3375;73;1012.636;10.09314
2022-06-04 00:00:00.0;8.575695;86;1006.994;6.81966
2022-06-05 00:00:00.0;13.51805;81;1004.971;2.7378
2022-06-06 00:00:00.0;14.25625;80;1006.364;7.18914
2022-06-07 00:00:00.0;9.488888;85;1005.187;9.71526
2022-06-08 00:00:00.0;9.476389;99;1006.695;2.44974
2022-06-09 00:00:00.0;13.16458;89;1009.868;3.66822
2022-06-10 00:00:00.0;10.0993;72;1018.982;9.789782
2022-06-11 00:00:00.0;6.783333;64;1017.54;9.946679
2022-06-12 00:00:00.0;10.03125;59;1014.606;9.94254
2022-06-13 00:00:00.0;10.11944;59;1010.926;10.22658
2022-06-14 00:00:00.0;12.32431;65;1004.346;10.179
2022-06-15 00:00:00.0;13.50972;68;1004.292;9.166078
2022-06-16 00:00:00.0;17.20764;71;1001.094;5.899919
2022-06-17 00:00:00.0;12.94236;70;1007.208;9.436139
2022-06-18 00:00:00.0;8.408334;68;1011.422;8.404619
2022-06-19 00:00:00.0;9.641667;66;1008.207;9.88362
2022-06-20 00:00:00.0;10.27847;71;1004.452;9.163442
2022-06-21 00:00:00.0;12.73611;67;1003.311;7.797241
2022-06-22 00:00:00.0;9.438197;83;1006.952;2.553719
2022-06-23 00:00:00.0;8.625695;91;1009.728;2.08692
2022-06-24 00:00:00.0;10.34861;86;1012.575;6.447719
2022-06-25 00:00:00.0;11.72361;83;1017.746;2.63166
2022-06-26 00:00:00.0;11.70764;80;1010.94;0.85866
