Fecha;Temperatura_Abrigo_150cm;Humedad_Media;Presion_Media;Radiacion_Global
2022-06-27 00:00:00.0;12.7632;98;1006.421;1.52076
2022-06-28 00:00:00.0;12.08264;90;1010.452;6.084181
2022-06-29 00:00:00.0;9.675;79;1007.25;9.725882
2022-06-30 00:00:00.0;10.52639;84;1007.258;9.21702
2022-07-01 00:00:00.0;16.53264;73;996.4021;8.41314
2022-07-02 00:00:00.0;17.32639;55;1004.825;7.29522
2022-07-03 00:00:00.0;13.58194;68;1007.317;6.627
2022-07-04 00:00:00.0;17.70347;77;1004.093;5.139481
2022-07-05 00:00:00.0;16.13403;79;1005.442;5.073781
2022-07-06 00:00:00.0;14.79722;93;998.863;3.5598
2022-07-07 00:00:00.0;15.50278;56;1007.011;8.669878
2022-07-08 00:00:00.0;15.02292;60;1005.715;5.61984
2022-07-09 00:00:00.0;20.36527;67;996.5996;9.072479
2022-07-10 00:00:00.0;22.7875;63;993.2517;7.6014
2022-07-11 00:00:00.0;14.35139;69;1001.171;3.76788
2022-07-12 00:00:00.0;7.772915;76;1011.732;9.251698
2022-07-13 00:00:00.0;10.58056;69;1004.374;10.16748
2022-07-14 00:00:00.0;16.53125;74;995.5167;9.449221
2022-07-15 00:00:00.0;14.56597;86;997.7075;2.0424
2022-07-16 00:00:00.0;9.782638;87;1006.807;2.81988
2022-07-17 00:00:00.0;7.317362;78;1012.462;10.50582
2022-07-18 00:00:00.0;10.54375;74;1012.45;7.420739
2022-07-19 00:00:00.0;13.75417;70;1012.549;9.821163
2022-07-20 00:00:00.0;14.67569;82;1002.895;7.18644
2022-07-21 00:00:00.0;20.45903;83;1000.207;7.61532
2022-07-22 00:00:00.0;18.24375;95;1001.186;3.35586
2022-07-23 00:00:00.0;19.26181;83;999.8405;6.86112
2022-07-24 00:00:00.0;22.24236;75;1000.422;8.091
2022-07-25 00:00:00.0;23.19097;72;1001.445;9.007561
2022-07-26 00:00:00.0;25.42431;55;1002.052;9.584819
2022-07-27 00:00:00.0;23.79235;64;1001.72;8.690041
2022-07-28 00:00:00.0;14.14514;75;1007.91;2.674561
2022-07-29 00:00:00.0;10.75417;61;1011.184;11.34066
2022-07-30 00:00:00.0;11.43472;62;1006.735;11.65458
2022-07-31 00:00:00.0;13.24931;66;1006.386;11.19204
2022-08-01 00:00:00.0;14.89375;66;1005.07;11.24352
2022-08-02 00:00:00.0;18.17222;69;1001.34;9.2166
2022-08-03 00:00:00.0;15.87986;100;1000.441;0.5361
2022-08-04 00:00:00.0;13.67222;83;1006.08;10.07712
2022-08-05 00:00:00.0;10.47361;75;1009.524;12.05496
2022-08-06 00:00:00.0;10.86319;83;1006.821;9.211802
2022-08-07 00:00:00.0;10.32083;87;1008.331;10.2273
2022-08-08 00:00:00.0;12.63403;84;1012.893;8.64924
2022-08-09 00:00:00.0;11.82292;89;1019.423;5.319419
2022-08-10 00:00:00.0;10.43472;77;1015.589;11.19948
2022-08-11 00:00:00.0;12.36875;76;1010.051;11.58834
2022-08-12 00:00:00.0;15.59306;73;1004.531;9.69888
2022-08-13 00:00:00.0;17.22569;73;1004.626;12.45252
2022-08-14 00:00:00.0;19.51667;71;996.2027;12.024
2022-08-15 00:00:00.0;18.30973;65;996.7849;12.31638
2022-08-16 00:00:00.0;12.59931;55;999.6034;13.2402
2022-08-17 00:00:00.0;14.24791;60;998.9163;8.821441
2022-08-18 00:00:00.0;9.272917;51;1017.317;13.27596
2022-08-19 00:00:00.0;7.334723;50;1021.546;13.96392
2022-08-20 00:00:00.0;9.708336;51;1017.017;14.45754
2022-08-21 00:00:00.0;10.96736;59;1016.111;14.23008
2022-08-22 00:00:00.0;12.59097;63;1011.796;11.6592
2022-08-23 00:00:00.0;17.00625;70;1007.129;9.174717
2022-08-24 00:00:00.0;20.98125;70;1004.235;12.39084
2022-08-25 00:00:00.0;25.70973;63;1002.149;10.7448
2022-08-26 00:00:00.0;24.27778;63;999.9658;7.313641
2022-08-27 00:00:00.0;23.07222;45;1002.786;10.1433
2022-08-28 00:00:00.0;12.63611;45;1022.429;13.73646
2022-08-29 00:00:00.0;9.286113;58;1021.225;13.72476
2022-08-30 00:00:00.0;13.6257;55;1011.779;11.33352
2022-08-31 00:00:00.0;19.9382;58;1002.34;11.91984
2022-09-01 00:00:00.0;18.65;84;1000.389;5.738581
2022-09-02 00:00:00.0;15.40208;68;1013.094;15.13764
2022-09-03 00:00:00.0;11.68403;58;1017.481;16.31592
2022-09-04 00:00:00.0;11.45208;49;1015.412;14.85852
2022-09-05 00:00:00.0;13.425;48;1013.683;16.30962
2022-09-06 00:00:00.0;14.31736;49;1007.767;16.0263
2022-09-07 00:00:00.0;19.38402;39;997.2309;15.8097
2022-09-08 00:00:00.0;21.61805;52;993.9507;11.4126
2022-09-09 00:00:00.0;14.29097;52;1009.333;15.5262
2022-09-10 00:00:00.0;12.06597;45;1014.046;16.68678
2022-09-11 00:00:00.0;12.67083;47;1008.609;15.41268
2022-09-12 00:00:00.0;14.24514;51;1006.75;16.89996
2022-09-13 00:00:00.0;14.58194;50;1008.153;16.94664
2022-09-14 00:00:00.0;15.33125;55;1013.48;16.57386
2022-09-15 00:00:00.0;15.88125;50;1011.732;17.2461
2022-09-16 00:00:00.0;18.13681;50;1007.05;16.9281
2022-09-17 00:00:00.0;21.73263;39;1000.826;14.64732
2022-09-18 00:00:00.0;24.71181;45;997.1088;10.53432
2022-09-19 00:00:00.0;16.8257;84;1004.946;10.21866
2022-09-20 00:00:00.0;16.07847;78;1005.302;7.18488
2022-09-21 00:00:00.0;13.96944;98;1006.042;1.46106
2022-09-22 00:00:00.0;12.94236;64;1011.38;17.87526
2022-09-23 00:00:00.0;14.30625;58;1009.234;18.20676
2022-09-24 00:00:00.0;16.44445;52;1006.004;18.22836
2022-09-25 00:00:00.0;17.54306;56;1003.314;17.74968
2022-09-26 00:00:00.0;19.60764;50;1004.104;17.91672
2022-09-27 00:00:00.0;19.57292;48;1007.666;13.10562
2022-09-28 00:00:00.0;19.28542;48;1013.315;11.79978
2022-09-29 00:00:00.0;17.99792;54;1011.333;18.09684
2022-09-30 00:00:00.0;18.20486;58;1009.448;18.24744
2022-10-01 00:00:00.0;19.14514;53;1009.298;18.28224
2022-10-02 00:00:00.0;19.52014;53;1010.607;19.41822
2022-10-03 00:00:00.0;19.85903;48;1006.828;19.44588
2022-10-04 00:00:00.0;20.61944;42;1000.626;18.96522
2022-10-05 00:00:00.0;22.08333;54;996.6104;16.58622
2022-10-06 00:00:00.0;16.48958;81;1001.65;7.629
2022-10-07 00:00:00.0;18.82916;58;1001.354;19.67316
2022-10-08 00:00:00.0;19.99652;39;1000.775;18.7569
2022-10-09 00:00:00.0;14.21806;42;1012.757;13.91106
2022-10-10 00:00:00.0;13.74931;49;1010.507;19.39662
2022-10-11 00:00:00.0;16.24513;49;1007.724;20.47314
2022-10-12 00:00:00.0;18.63334;41;1004.452;19.83918
2022-10-13 00:00:00.0;19.82014;46;1006.438;18.0069
2022-10-14 00:00:00.0;18.10903;46;1012.351;15.77724
2022-10-15 00:00:00.0;21.10764;54;1011.548;17.35794
2022-10-16 00:00:00.0;20.95695;54;1008.804;18.53772
2022-10-17 00:00:00.0;18.67987;62;1009.144;11.27712
2022-10-18 00:00:00.0;19.79653;60;1007.051;17.88258
2022-10-19 00:00:00.0;18.39514;89;1002.849;2.75256
2022-10-20 00:00:00.0;20.99167;78;1000.068;15.05418
2022-10-21 00:00:00.0;21.9243;67;1000.853;20.39754
2022-10-22 00:00:00.0;19.80903;73;1007.59;16.06488
2022-10-23 00:00:00.0;19.20348;64;1008.016;18.28092
2022-10-24 00:00:00.0;24.42778;47;1003.323;20.59398
2022-10-25 00:00:00.0;27.49514;38;996.6257;20.1903
2022-10-26 00:00:00.0;23.82292;69;996.3679;13.6146
2022-10-27 00:00:00.0;22.56735;55;1001.902;21.95472
2022-10-28 00:00:00.0;24.73612;42;997.2097;21.7044
2022-10-29 00:00:00.0;29.71041;47;990.277;21.15732
2022-10-30 00:00:00.0;23.54723;53;996.007;6.013979
2022-10-31 00:00:00.0;16.22152;39;1018.022;20.14758
2022-11-01 00:00:00.0;14.55555;39;1021.956;23.12568
2022-11-02 00:00:00.0;17.42847;38;1018.954;22.96913
2022-11-03 00:00:00.0;19.40625;40;1014.327;22.40123
2022-11-04 00:00:00.0;21.40278;39;1009.573;21.5265
2022-11-05 00:00:00.0;21.9625;43;1007.365;22.78369
2022-11-06 00:00:00.0;22.98264;42;1007.447;22.69631
2022-11-07 00:00:00.0;23.57709;38;1007.353;22.03032
2022-11-08 00:00:00.0;22.98888;38;1005.814;22.93128
2022-11-09 00:00:00.0;23.9368;37;1000.788;21.13595
2022-11-10 00:00:00.0;22.35903;62;999.8508;4.475699
2022-11-11 00:00:00.0;23.31389;56;998.9226;21.39306
2022-11-12 00:00:00.0;25.99931;55;995.7841;16.96818
2022-11-13 00:00:00.0;23.88542;64;996.9583;18.54018
2022-11-14 00:00:00.0;22.27015;46;1002.365;23.64534
2022-11-15 00:00:00.0;24.97639;32;1004.666;23.0403
2022-11-16 00:00:00.0;28.30695;29;1004.566;23.0703
2022-11-17 00:00:00.0;28.62708;31;1002.505;23.23236
2022-11-18 00:00:00.0;28.84861;32;999.1002;23.11386
2022-11-19 00:00:00.0;29.55624;29;995.9321;21.30402
2022-11-20 00:00:00.0;24.63471;77;998.1335;4.6386
2022-11-21 00:00:00.0;18.76667;92;1003.864;4.876679
2022-11-22 00:00:00.0;19.61736;59;1005.406;23.90004
2022-11-23 00:00:00.0;22.64722;45;1002.755;22.49268
2022-11-24 00:00:00.0;26.50557;35;1002.381;23.36592
2022-11-25 00:00:00.0;29.00279;33;1004.697;23.19805
2022-11-26 00:00:00.0;29.54861;34;1004.317;23.06771
2022-11-27 00:00:00.0;28.77222;39;1002.643;22.8879
2022-11-28 00:00:00.0;30.65485;40;997.855;23.25672
2022-11-29 00:00:00.0;29.81181;35;994.0082;23.93261
2022-11-30 00:00:00.0;28.01597;49;992.845;18.5751
2022-12-01 00:00:00.0;25.01944;62;998.7278;15.34398
2022-12-02 00:00:00.0;24.42291;49;1001.834;22.0629
2022-12-03 00:00:00.0;26.30695;37;998.9449;23.8617
2022-12-04 00:00:00.0;27.92431;40;998.2947;23.5725
2022-12-05 00:00:00.0;29.3375;35;998.5334;24.01242
2022-12-06 00:00:00.0;31.35695;36;998.2787;23.53848
2022-12-07 00:00:00.0;32.89236;36;995.6151;19.91688
2022-12-08 00:00:00.0;32.42014;44;993.2975;18.93564
2022-12-09 00:00:00.0;32.875;44;991.8497;18.63792
2022-12-10 00:00:00.0;26.26598;86;998.7083;5.60424
2022-12-11 00:00:00.0;28.59722;67;996.4833;22.32432
2022-12-12 00:00:00.0;30.80555;57;994.6785;19.68084
2022-12-13 00:00:00.0;26.53472;42;999.8171;24.93085
2022-12-14 00:00:00.0;27.03473;43;997.6082;24.24996
2022-12-15 00:00:00.0;26.20208;51;1001.104;13.90434
2022-12-16 00:00:00.0;25.70764;45;1001.849;23.63784
2022-12-17 00:00:00.0;21.09583;55;1000.431;7.84122
2022-12-18 00:00:00.0;24.20695;46;1001.094;18.91938
2022-12-19 00:00:00.0;26.78403;42;1000.956;23.72166
2022-12-20 00:00:00.0;29.14097;40;1000.299;22.8687
2022-12-21 00:00:00.0;29.26042;38;999.8748;23.76828
2022-12-22 00:00:00.0;29.01806;47;996.9661;14.93058
2022-12-23 00:00:00.0;26.63611;64;996.6984;11.4486
2022-12-24 00:00:00.0;24.44722;70;1002.443;17.60243
2022-12-25 00:00:00.0;23.92916;49;1005.69;22.2876
2022-12-26 00:00:00.0;23.91806;42;1003.838;20.2002
2022-12-27 00:00:00.0;22.07084;75;1001.747;11.52804
2022-12-28 00:00:00.0;24.55348;62;1002.167;23.57556
2022-12-29 00:00:00.0;26.4007;54;1003.218;23.89325
2022-12-30 00:00:00.0;28.94097;44;999.2214;21.28146
2022-12-31 00:00:00.0;31.70972;32;997.8421;20.5926
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
